src_pt,src_cat,src_sc,count,status,ent_pt_2,ent_cat_2,ent_sc_2,notes,,,
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Cushions,0,,Toys,Lawn Games,-,,Age/Grade,3 Years (Preschool),Curriculum Resources
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Folding Rest Mat,0,,Baby Gear,Sleeping,-,,Age/Grade,3 Years (Preschool),Cushions
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | General Use Carpets,0,,Home,Decor,Rugs,,Age/Grade,3 Years (Preschool),Dishes
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Light Filters,0,,Home,Decor,Lighting,,Age/Grade,3 Years (Preschool),Doll Accessories
Furniture,Classroom Furniture Collections,"Peaceful Spaces Collection | Paper Roll,Patterned Paper",0,,Crafts & School Supplies,Paper Supplies,Paper Rolls,,Age/Grade,3 Years (Preschool),Doll Sets
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Paper Roll,0,,Crafts & School Supplies,Paper Supplies,Paper Rolls,,Age/Grade,3 Years (Preschool),"Doll Sets,Doll Accessories"
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Play Space Pieces,0,,Toys,Playsets & Equipment,-,,Age/Grade,3 Years (Preschool),Dry-Erase Board
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Playtime Carpets,0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Exercise Mats
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Rocker,0,,Home,Furniture,Chairs and Sofas,,Age/Grade,3 Years (Preschool),Figures
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Sheets,0,,Home,Bedding and Linen,Sheets and Pillowcases,,Age/Grade,3 Years (Preschool),Flash Cards
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | Storage,0,,Home,Furniture,Storage,,Age/Grade,3 Years (Preschool),Floor Pillows
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | bundle,0,,Toys,Playsets & Equipment,-,,Age/Grade,3 Years (Preschool),Floor Unit Blocks
Furniture,Classroom Furniture Collections,Peaceful Spaces Collection | n/a,5,,Toys,Baby & Toddler Toys,-,,Age/Grade,3 Years (Preschool),"Floor Unit Blocks,Building Blocks"
Furniture,Classroom Furniture Collections,Rainbow Collection | Balance Beam,0,,Sports & Recreation,Gymnastics,Balance Beams,,Age/Grade,3 Years (Preschool),Foam
Furniture,Classroom Furniture Collections,"Rainbow Collection | Bar Table,Tables",43,,Home,Furniture,Tables and Desks,,Age/Grade,3 Years (Preschool),Folder Games
Furniture,Classroom Furniture Collections,Rainbow Collection | Basket,3,,Home,Organization,Baskets and Bins,,Age/Grade,3 Years (Preschool),Folding Rest Mat
Furniture,Classroom Furniture Collections,Rainbow Collection | Bean Bag Chair,0,,Toys,Lawn Games,Bean Bags,,Age/Grade,3 Years (Preschool),Food
Furniture,Classroom Furniture Collections,Rainbow Collection | Bean Bag Sofa,0,,Toys,Lawn Games,Bean Bags,,Age/Grade,3 Years (Preschool),Forks
Furniture,Classroom Furniture Collections,Rainbow Collection | Book Bin,2,,Home,Furniture,Storage,,Age/Grade,3 Years (Preschool),Furniture Set
Furniture,Classroom Furniture Collections,Rainbow Collection | Border,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Garden Set
Furniture,Classroom Furniture Collections,"Rainbow Collection | Building Blocks,Table Top Blocks",0,,Toys,Building Toys,Building Sets & Blocks,,Age/Grade,3 Years (Preschool),General Use Carpets
Furniture,Classroom Furniture Collections,Rainbow Collection | Caddy,1,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Gliders
Furniture,Classroom Furniture Collections,Rainbow Collection | Chair,0,,Home,Furniture,Chairs and Sofas,,Age/Grade,3 Years (Preschool),Headsets
Furniture,Classroom Furniture Collections,Rainbow Collection | Chart,0,,Toys,Learning Toys,Teaching Charts & Props,,Age/Grade,3 Years (Preschool),High Chair
Furniture,Classroom Furniture Collections,"Rainbow Collection | Climber,Play Space",0,,Toys,Playsets & Equipment,-,,Age/Grade,3 Years (Preschool),Hourglasses
Furniture,Classroom Furniture Collections,Rainbow Collection | Climber,0,,Toys,Playsets & Equipment,Climbers,,Age/Grade,3 Years (Preschool),Instrument Set
Furniture,Classroom Furniture Collections,Rainbow Collection | Clip Boards,0,,Office Supplies,Z_Other,-,,Age/Grade,3 Years (Preschool),Jump Rope
Furniture,Classroom Furniture Collections,Rainbow Collection | Craft Kit,0,,Crafts & School Supplies,Craft Kits,-,,Age/Grade,3 Years (Preschool),Kitchens
Furniture,Classroom Furniture Collections,Rainbow Collection | Cubbies,0,,Home,Furniture,Bookcases and Cubbies,,Age/Grade,3 Years (Preschool),"Kitchens,Sink"
Furniture,Classroom Furniture Collections,"Rainbow Collection | Cushions,Cushion Seats",0,,Toys,Lawn Games,-,,Age/Grade,3 Years (Preschool),"Kitchens,Sink,Stove"
Furniture,Classroom Furniture Collections,Rainbow Collection | Divider Panel,1,,Home,Z_Other,-,,Age/Grade,3 Years (Preschool),Knives
Furniture,Classroom Furniture Collections,Rainbow Collection | Furniture Set,1,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Light Table
Furniture,Classroom Furniture Collections,Rainbow Collection | General Use Carpets,0,,Home,Decor,Rugs,,Age/Grade,3 Years (Preschool),Locker
Furniture,Classroom Furniture Collections,Rainbow Collection | Infant Toddler Tables,1,,Toys,Baby & Toddler Toys,,,Age/Grade,3 Years (Preschool),Magnets
Furniture,Classroom Furniture Collections,"Rainbow Collection | Mats,Plush Toys",0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Maker Spaces
Furniture,Classroom Furniture Collections,Rainbow Collection | Mats,0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Marble Run
Furniture,Classroom Furniture Collections,Rainbow Collection | Mirror,0,,Toys,Baby & Toddler Toys,Mirror Toys,,Age/Grade,3 Years (Preschool),Mats
Furniture,Classroom Furniture Collections,Rainbow Collection | No Fold Rest Mat,0,,Baby Gear,Sleeping,-,,Age/Grade,3 Years (Preschool),"Mats,Plush Toys"
Furniture,Classroom Furniture Collections,Rainbow Collection | Notebooks,0,,Books,Blank Books,Journals,,Age/Grade,3 Years (Preschool),Measuring Supplies
Furniture,Classroom Furniture Collections,Rainbow Collection | Paper Clips,0,,Office Supplies,Misc Office Supplies,Paper Clips,,Age/Grade,3 Years (Preschool),"Measuring Supplies,Counting Pieces"
Furniture,Classroom Furniture Collections,Rainbow Collection | Pillows,0,,Home,Decor,Decorative Pillows and Throws,,Age/Grade,3 Years (Preschool),"Measuring Supplies,Tools"
Furniture,Classroom Furniture Collections,Rainbow Collection | Play Space Pieces,0,,Toys,Playsets & Equipment,-,,Age/Grade,3 Years (Preschool),Mirror
Furniture,Classroom Furniture Collections,Rainbow Collection | Play Space,0,,Toys,Playsets & Equipment,-,,Age/Grade,3 Years (Preschool),Movement Kit
Furniture,Classroom Furniture Collections,Rainbow Collection | Playtime Carpets,0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Multi Activity Kit
Furniture,Classroom Furniture Collections,Rainbow Collection | Plush Toys,0,,Toys,Plush Toys,-,,Age/Grade,3 Years (Preschool),Music CD
Furniture,Classroom Furniture Collections,"Rainbow Collection | Rack,Document Organizers",0,,Home,Organization,-,,Age/Grade,3 Years (Preschool),Musical Instruments
Furniture,Classroom Furniture Collections,Rainbow Collection | Ride-On Toys,0,,Toys,Ride-Ons,-,,Age/Grade,3 Years (Preschool),Musical Toys
Furniture,Classroom Furniture Collections,Rainbow Collection | Sensory Activities,1,,Toys,Learning Toys,-,,Age/Grade,3 Years (Preschool),n/a
Furniture,Classroom Furniture Collections,Rainbow Collection | Shelf Grip Liner/Contact Paper,0,,Crafts & School Supplies,Adhesives,-,,Age/Grade,3 Years (Preschool),Notebook
Furniture,Classroom Furniture Collections,Rainbow Collection | Sofa,0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Notebooks
Furniture,Classroom Furniture Collections,Rainbow Collection | Sofas,0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Number Pieces
Furniture,Classroom Furniture Collections,Rainbow Collection | Soft Seating,0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Obstacle Kit
Furniture,Classroom Furniture Collections,Rainbow Collection | Storage,0,,Home,Furniture,Storage,,Age/Grade,3 Years (Preschool),Paint Kit
Furniture,Classroom Furniture Collections,Rainbow Collection | Toy Set,0,,Toys,Lawn Games,-,,Age/Grade,3 Years (Preschool),Panels
Furniture,Classroom Furniture Collections,Rainbow Collection | Tray,3,,Home,Organization,Baskets and Bins,,Age/Grade,3 Years (Preschool),Pasting Pieces
Furniture,Classroom Furniture Collections,Rainbow Collection | bundle,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Pegboard
Furniture,Classroom Furniture Collections,Rainbow Collection | n/a,2,,Home,Organization,-,,Age/Grade,3 Years (Preschool),Picnic Table
Furniture,Outdoor Furniture,Activity Table,0,,Toys,Sand & Water Play,Sand & Water Tables,,Age/Grade,3 Years (Preschool),Play Pieces
Furniture,Outdoor Furniture,Activity Tables,0,,Toys,Sand & Water Play,Sand & Water Tables,,Age/Grade,3 Years (Preschool),Play Space
Furniture,Outdoor Furniture,"Appliances,Sink,Stove",0,,Home,Appliances,-,,Age/Grade,3 Years (Preschool),Play Space Pieces
Furniture,Outdoor Furniture,Appliances,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Plush Toys
Furniture,Outdoor Furniture,Balance Beam,0,,Sports & Recreation,Gymnastics,Balance Beams,,Age/Grade,3 Years (Preschool),Posters
Furniture,Outdoor Furniture,"Bar Table,Tables",0,,Home,Furniture,Side Tables,,Age/Grade,3 Years (Preschool),Pots & Pans
Furniture,Outdoor Furniture,Bench,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),"Pots & Pans,Food"
Furniture,Outdoor Furniture,"Business Toys,Currency",0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Poufs
Furniture,Outdoor Furniture,Chair,0,,Home,Furniture,Chairs and Sofas,,Age/Grade,3 Years (Preschool),Projector
Furniture,Outdoor Furniture,Chairs,0,,Home,Furniture,Chairs and Sofas,,Age/Grade,3 Years (Preschool),Puppet
Furniture,Outdoor Furniture,Chalkboard,0,,Office Supplies,Memo Boards,Chalk Boards,,Age/Grade,3 Years (Preschool),Puppet Stand
Furniture,Outdoor Furniture,Climber,0,,Toys,Playsets & Equipment,Climbers,,Age/Grade,3 Years (Preschool),Push/Pull Toys
Furniture,Outdoor Furniture,Craft Project,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Puzzle & Book Set
Furniture,Outdoor Furniture,Easel,0,,Crafts & School Supplies,Easels,-,,Age/Grade,3 Years (Preschool),Puzzles
Furniture,Outdoor Furniture,"Kitchens,Sink",0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Real Life Play Toys
Furniture,Outdoor Furniture,Maker Spaces,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),"Real Life Play Toys,Kitchens,Appliances,Sink,Stove,Refrigerator"
Furniture,Outdoor Furniture,Paint Kit,0,,Crafts & School Supplies,Painting,Painting Kit,,Age/Grade,3 Years (Preschool),"Real Life Play Toys,Kitchens,Pots & Pans,Appliances,Stove"
Furniture,Outdoor Furniture,Picnic Table,0,,Home,Furniture,Side Tables,,Age/Grade,3 Years (Preschool),"Real Life Play Toys,Kitchens,Sink,Stove"
Furniture,Outdoor Furniture,Pillows,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),"Real Life Play Toys,Pots & Pans"
Furniture,Outdoor Furniture,Play Space,0,,Toys,Playsets & Equipment,Soft Play Equipment,,Age/Grade,3 Years (Preschool),"Real Life Play Toys,Sink,Stove,Dishes"
Furniture,Outdoor Furniture,"Real Life Play Toys,Sink,Stove,Dishes",0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Refrigerator
Furniture,Outdoor Furniture,"Real Life Play Toys,Sink",0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Ribbons & Lacing
Furniture,Outdoor Furniture,Real Life Play Toys,0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),"Ribbons & Lacing,Beads"
Furniture,Outdoor Furniture,Ride-On Toys,0,,Toys,Ride-ons,-,,Age/Grade,3 Years (Preschool),Ride-On Toys
Furniture,Outdoor Furniture,Sand & Water Table,0,,Toys,Sand & Water Play,Sand & Water Tables,,Age/Grade,3 Years (Preschool),Robotics
Furniture,Outdoor Furniture,Shelf Storage,0,,Home,Furniture,Storage,,Age/Grade,3 Years (Preschool),Rocker
Furniture,Outdoor Furniture,Sink,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Role Playing Toys
Furniture,Outdoor Furniture,Sofas,0,,Home,Furniture,Chairs and Sofas,,Age/Grade,3 Years (Preschool),Sand
Furniture,Outdoor Furniture,Storage,0,,Home,Furniture,Storage,,Age/Grade,3 Years (Preschool),Sand & Water Table
Furniture,Outdoor Furniture,Table Accessories,0,,Home,Furniture,Side Tables,,Age/Grade,3 Years (Preschool),Science Kit
Furniture,Outdoor Furniture,Tables,0,,Home,Furniture,Side Tables,,Age/Grade,3 Years (Preschool),Sensory Activities
Furniture,Outdoor Furniture,Tray,0,,Home,Furniture,Side Tables,,Age/Grade,3 Years (Preschool),Sheets & Blankets
Furniture,Outdoor Furniture,Umbrellas,0,,Accessories,Umbrellas,-,,Age/Grade,3 Years (Preschool),Shelf Storage
Furniture,Outdoor Furniture,bundle,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),Sink
Furniture,Outdoor Furniture,n/a,0,,Home,Furniture,-,,Age/Grade,3 Years (Preschool),"Sofa,Stool,Pillows,Bean Bag Chair,Soft Seating"
Furniture,Carpets,Play Carpets | Educational Carpets,2,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Sofas
Furniture,Carpets,Play Carpets | Playtime Carpets,0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Sorting Toys
Furniture,Carpets,Play Carpets | n/a,1,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Specialty Paper
Furniture,Carpets,Seating Carpets | Educational Carpets,13,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Specimen
Furniture,Carpets,Seating Carpets | General Use Carpets,3,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Sport Kit
Furniture,Carpets,Seating Carpets | Playtime Carpets,1,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Sports Markers
Furniture,Carpets,Seating Carpets | n/a,0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Stackable Toys
Furniture,Carpets,Themed Carpets | Educational Carpets,4,,Toys,Baby & Toddler Toys,Baby Learning Toys,,Age/Grade,3 Years (Preschool),Stones
Furniture,Carpets,Themed Carpets | General Use Carpets,1,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Storage
Furniture,Carpets,Themed Carpets | Playtime Carpets,0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Story Sets
Furniture,Carpets,Themed Carpets | n/a,0,,Toys,Baby & Toddler Toys,Baby Gyms & Playmats,,Age/Grade,3 Years (Preschool),Stove
Furniture,Carpets,Indoor/Outdoor Carpets,38,,Home,Decor,Rugs,,Age/Grade,3 Years (Preschool),"Table Top Blocks,Connecting Blocks"
Furniture,Carpets,"Solid Carpets | Bar Table,Tables",10,,Home,Furniture,Tables and Desks,,Age/Grade,3 Years (Preschool),"Table Top Blocks,Connecting Blocks,Connecting Pieces"
Furniture,Carpets,Solid Carpets | Chair,0,,Home,Furniture,Chairs and Sofas,,Age/Grade,3 Years (Preschool),Tables
Furniture,Carpets,Solid Carpets | Community Blocks,0,,Toys,Pretend Play,-,,Age/Grade,3 Years (Preschool),Technology Toys
Furniture,Carpets,Solid Carpets | General Use Carpets,1,,Home,Decor,Rugs,,Age/Grade,3 Years (Preschool),Timer
Furniture,Carpets,Solid Carpets | Playtime Carpets,0,,Toys,Playsets & Equipment,Soft Play Equipment,,Age/Grade,3 Years (Preschool),Tissue Paper
Furniture,Carpets,Solid Carpets | bundle,0,,Toys,Playsets & Equipment,-,,Age/Grade,3 Years (Preschool),Tools
Furniture,Carpets,Solid Carpets | n/a,1,,Toys,Playsets & Equipment,-,,Age/Grade,3 Years (Preschool),Toy Set
Furniture,Dramatic Play Furniture,Dress-up Units | Locker,1,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Track
Furniture,Dramatic Play Furniture,Dress-up Units | Mirror,1,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Transportation Set
Furniture,Dramatic Play Furniture,Dress-up Units | Storage,3,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Tray
Furniture,Dramatic Play Furniture,Dress-up Units | bundle,0,,Toys,Pretend Play,-,,Age/Grade,3 Years (Preschool),Trike Accessories
Furniture,Dramatic Play Furniture,Dress-up Units | n/a,0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,3 Years (Preschool),Whiteboard
Furniture,Dramatic Play Furniture,Lofts | Climber,1,,Toys,Playsets & Equipment,Climbers,,Age/Grade,3 Years (Preschool),X-Rays
Furniture,Dramatic Play Furniture,Lofts | Play Space,2,,Toys,Playsets & Equipment,-,,Age/Grade,4 Years (PreK),2D Pieces
Furniture,Dramatic Play Furniture,Lofts | Storage Bench,0,,Home,Furniture,Storage,,Age/Grade,4 Years (PreK),3D Pieces
Furniture,Dramatic Play Furniture,Lofts | bundle,0,,Toys,Pretend Play,Toy Furniture,,Age/Grade,4 Years (PreK),"3D Pieces,2D Pieces"
Furniture,Dramatic Play Furniture,Lofts | n/a,2,,Toys,Playsets & Equipment,-,,Age/Grade,4 Years (PreK),"3D Pieces,Activity Set,Connecting Pieces"
Furniture,Rest Time,Cots | Activity Center,3,,Toys,Learning Toys,-,,Age/Grade,4 Years (PreK),"3D Pieces,Counting Pieces,Activity Set,Connecting Pieces"
Furniture,Rest Time,"Cots | Blankets,Sheets",0,,Home,Bedding and Linen,Blankets and Comforters,,Age/Grade,4 Years (PreK),"3D Pieces,Number Pieces"
Furniture,Rest Time,Cots | Cot,0,,Home,Z_Other,-,,Age/Grade,4 Years (PreK),"3D Pieces,Table Top Blocks"
Furniture,Rest Time,Cots | Sheets,0,,Home,Bedding and Linen,Sheets and Pillowcases,,Age/Grade,4 Years (PreK),"3D Pieces,Table Top Blocks,Connecting Blocks,Connecting Pieces"
Furniture,Rest Time,Cots | Storage,0,,Home,Z_Other,-,,Age/Grade,4 Years (PreK),Activity Board
Furniture,Rest Time,Cots | n/a,1,,Crafts & School Supplies,Z_Other,-,,Age/Grade,4 Years (PreK),Activity Set
Furniture,Rest Time,Cribs & Accessories | Crib Mattress,0,,Home,Bedding and Linen,Mattresses,,Age/Grade,4 Years (PreK),"Activity Set,2D Pieces,Puzzles"
Furniture,Rest Time,Cribs & Accessories | Crib,0,,Baby Gear,Sleeping,Cribs,,Age/Grade,4 Years (PreK),"Activity Set,Flash Cards"
